REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-JUN-2021,Wealth Quarterback LLC,493
30-JUN-2021,"Wealth Management Partners, LLC",2068
30-JUN-2021,"Wealth Dimensions Group, Ltd.",748
30-JUN-2021,WEDBUSH SECURITIES INC,13909
30-JUN-2021,"WHALEROCK POINT PARTNERS, LLC",271880
30-JUN-2021,"WFA of San Diego, LLC",1179
30-JUN-2021,WETHERBY ASSET MANAGEMENT INC,10606
30-JUN-2021,WESTWOOD MANAGEMENT CORP /IL/,680
30-JUN-2021,WESTFIELD CAPITAL MANAGEMENT CO LP,47426
30-JUN-2021,WESTERN FINANCIAL CORPORATION,1136
30-JUN-2021,WEST PACES ADVISORS INC.,157690
30-JUN-2021,"WESPAC Advisors, LLC",445
30-JUN-2021,WESBANCO BANK INC,759
30-JUN-2021,WELD CAPITAL MANAGEMENT LLC,687
30-JUN-2021,WELCH & FORBES LLC,921
30-JUN-2021,WEDGE CAPITAL MANAGEMENT L L P/NC,455
30-JUN-2021,"WEBSTER BANK, N. A.",169
30-JUN-2021,WHITTIER TRUST CO,3096
30-JUN-2021,WEATHERLY ASSET MANAGEMENT L. P.,4401
30-JUN-2021,"WEALTHSOURCE PARTNERS, LLC",2684
30-JUN-2021,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",1501
30-JUN-2021,"WC Walker & Associates, Inc.",426
30-JUN-2021,WBH ADVISORY INC,1104
30-JUN-2021,"WATERS PARKERSON & CO., LLC",1064
30-JUN-2021,WASHINGTON TRUST Co,143
30-JUN-2021,"WASHBURN CAPITAL MANAGEMENT, INC.",401
30-JUN-2021,WADE G W & INC,2395
30-JUN-2021,W.G. Shaheen & Associates DBA Whitney & Co,299
30-JUN-2021,"Vivaldi Capital Management, LLC",6381
30-JUN-2021,"Vista Wealth Management Group, LLC",867
30-JUN-2021,"WHITENER CAPITAL MANAGEMENT, INC.",230
30-JUN-2021,WHITTIER TRUST CO OF NEVADA INC,1808
30-JUN-2021,"Wealth Architects, LLC",3568
30-JUN-2021,WT Wealth Management,775
30-JUN-2021,"We Are One Seven, LLC",4785
30-JUN-2021,Waypoint Wealth Partners Inc.,680
30-JUN-2021,Waterfront Wealth Inc.,774
30-JUN-2021,"Watchman Group, Inc.",2368
30-JUN-2021,"Warren Averett Asset Management, LLC",203
30-JUN-2021,Warberg Asset Management LLC,32981
30-JUN-2021,Walleye Trading LLC,148107
30-JUN-2021,Walleye Capital LLC,15581
30-JUN-2021,"Wall Street Access Asset Management, LLC",721
30-JUN-2021,Walkner Condon Financial Advisors LLC,297
30-JUN-2021,Waldron Private Wealth LLC,1816
30-JUN-2021,"Wagner Wealth Management, LLC",972
30-JUN-2021,WT Asset Management Ltd,117161
30-JUN-2021,WILBANKS SMITH & THOMAS ASSET MANAGEMENT LLC,1172
30-JUN-2021,"WSFS CAPITAL MANAGEMENT, LLC",937
30-JUN-2021,WRIGHT INVESTORS SERVICE INC,2247
30-JUN-2021,WRAPMANAGER INC,654
30-JUN-2021,"WP Advisors, LLC",527
30-JUN-2021,"WOOSTER CORTHELL WEALTH MANAGEMENT, INC.",948
30-JUN-2021,"WOODWARD DIVERSIFIED CAPITAL, LLC",804
30-JUN-2021,WOODSTOCK CORP,945
30-JUN-2021,WOODMONT INVESTMENT COUNSEL LLC,317
30-JUN-2021,WOLFF WIESE MAGANA LLC,838
30-JUN-2021,"WNY Asset Management, LLC",423
30-JUN-2021,"WMS Partners, LLC",1020
30-JUN-2021,WINTRUST INVESTMENTS LLC,6448
30-JUN-2021,TD ASSET MANAGEMENT INC,323483
30-JUN-2021,"Vigilant Capital Management, LLC",14
30-JUN-2021,"TCI Wealth Advisors, Inc.",1639
30-JUN-2021,"Russell Investments Group, Ltd.",1175
30-JUN-2021,SILVERCREST ASSET MANAGEMENT GROUP LLC,3087
30-JUN-2021,"SIGNET FINANCIAL MANAGEMENT, LLC",484
30-JUN-2021,"SIGNATUREFD, LLC",4946
30-JUN-2021,SIGNATURE ESTATE & INVESTMENT ADVISORS LLC,443
30-JUN-2021,SIGMA INVESTMENT COUNSELORS INC,1395
30-JUN-2021,SHELTON CAPITAL MANAGEMENT,58805
30-JUN-2021,SHELL ASSET MANAGEMENT CO,25655
30-JUN-2021,SHEETS SMITH WEALTH MANAGEMENT,371
30-JUN-2021,"SG3 Management, LLC",75447
30-JUN-2021,"SG Americas Securities, LLC",760114
30-JUN-2021,"SFMG, LLC",1846
30-JUN-2021,SENTRY INVESTMENT MANAGEMENT LLC,5561
30-JUN-2021,SEI INVESTMENTS CO,97483
30-JUN-2021,SECURITY NATIONAL TRUST CO,170
30-JUN-2021,SEARLE & CO.,666
30-JUN-2021,SEARCY FINANCIAL SERVICES INC /ADV,723
30-JUN-2021,SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,234
30-JUN-2021,SCHRODER INVESTMENT MANAGEMENT GROUP,96224
30-JUN-2021,SCHNIEDERS CAPITAL MANAGEMENT LLC,416
30-JUN-2021,SCHMIDT P J INVESTMENT MANAGEMENT INC,855
30-JUN-2021,SAYBROOK CAPITAL /NC,367
30-JUN-2021,SATOVSKY ASSET MANAGEMENT LLC,1098
30-JUN-2021,SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),857
30-JUN-2021,SALEM INVESTMENT COUNSELORS INC,94
30-JUN-2021,SAGE RHINO CAPITAL LLC,5342
30-JUN-2021,"SAGE PRIVATE WEALTH GROUP, LLC",192
30-JUN-2021,S.A. Mason LLC,276
30-JUN-2021,"SIMON QUICK ADVISORS, LLC",76
30-JUN-2021,"SIMPLEX TRADING, LLC",8280784
30-JUN-2021,"SITTNER & NELSON, LLC",986
30-JUN-2021,STABLEFORD CAPITAL II LLC,659
30-JUN-2021,"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",75275
30-JUN-2021,SUMITOMO LIFE INSURANCE CO,9491
30-JUN-2021,STRS OHIO,198307
30-JUN-2021,STRATEGY ASSET MANAGERS LLC,604
30-JUN-2021,"STONNINGTON GROUP, LLC",3323
30-JUN-2021,STOCK YARDS BANK & TRUST CO,1145
30-JUN-2021,STEWART & PATTEN CO LLC,212
30-JUN-2021,STEVENS CAPITAL MANAGEMENT LP,17128
30-JUN-2021,STEPHENSON NATIONAL BANK & TRUST,136
30-JUN-2021,STATE OF WISCONSIN INVESTMENT BOARD,410189
30-JUN-2021,STATE OF MICHIGAN RETIREMENT SYSTEM,131658
30-JUN-2021,STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,649952
30-JUN-2021,SSI INVESTMENT MANAGEMENT LLC,13721
30-JUN-2021,SMITH SHELLNUT WILSON LLC /ADV,377
30-JUN-2021,"SRS Capital Advisors, Inc.",1376
30-JUN-2021,SPROTT INC.,357
30-JUN-2021,SPINNAKER TRUST,712
30-JUN-2021,SP Asset Management,1166
30-JUN-2021,"SOUNDMARK WEALTH MANAGEMENT, LLC",1048
30-JUN-2021,"SONORA INVESTMENT MANAGEMENT, LLC",695
30-JUN-2021,SONATA CAPITAL GROUP INC,782
30-JUN-2021,SOL Capital Management CO,391
30-JUN-2021,"SOA Wealth Advisors, LLC.",1476
30-JUN-2021,"SNS Financial Group, LLC",2720
30-JUN-2021,SMITHFIELD TRUST CO,218
30-JUN-2021,"SMITH, MOORE & CO.",3151
30-JUN-2021,S. R. Schill & Associates,255
30-JUN-2021,"Running Point Capital Advisors, LLC",481
30-JUN-2021,Sabal Trust CO,251
30-JUN-2021,"Royal Fund Management, LLC",2901
30-JUN-2021,"Red Cedar Capital, LLC",69
30-JUN-2021,"Raymond James Financial Services Advisors, Inc.",100696
30-JUN-2021,Raub Brock Capital Management LP,333
30-JUN-2021,Rathbone Brothers plc,11313
30-JUN-2021,"Rappaport Reiches Capital Management, LLC",224981
30-JUN-2021,Range Financial Group LLC,2768
30-JUN-2021,"Rafferty Asset Management, LLC",9969
30-JUN-2021,"RWQ Financial Management Services, Inc.",3704
30-JUN-2021,"RVW Wealth, LLC",2000
30-JUN-2021,RSM US WEALTH MANAGEMENT LLC,939
30-JUN-2021,"RPG Investment Advisory, LLC",10
30-JUN-2021,ROYAL LONDON ASSET MANAGEMENT LTD,570381
30-JUN-2021,ROYAL BANK OF CANADA,1470155
30-JUN-2021,ROSENBLUM SILVERMAN SUTTON S F INC /CA,6981
30-JUN-2021,ROPES WEALTH ADVISORS LLC,2486
30-JUN-2021,ROOSEVELT INVESTMENT GROUP LLC,1826
30-JUN-2021,ROOF EIDAM & MAYCOCK/ADV,513
30-JUN-2021,"ROCKY MOUNTAIN ADVISERS, LLC",595
30-JUN-2021,ROCKLAND TRUST CO,61
30-JUN-2021,ROBERTS GLORE & CO INC /IL/,350
30-JUN-2021,RNC CAPITAL MANAGEMENT LLC,1030
30-JUN-2021,RMR Wealth Builders,911
30-JUN-2021,"RMB Capital Management, LLC",1478
30-JUN-2021,RIVERBRIDGE PARTNERS LLC,1196
30-JUN-2021,"RITTER DANIHER FINANCIAL ADVISORY, LLC",357
30-JUN-2021,RITHOLTZ WEALTH MANAGEMENT,5800
30-JUN-2021,"JGP Wealth Management, LLC",284
30-JUN-2021,Red Wave Investments LLC,742
30-JUN-2021,"Rede Wealth, LLC",737
30-JUN-2021,"Redhawk Wealth Advisors, Inc.",988
30-JUN-2021,"Rice Partnership, LLC",2474
30-JUN-2021,"Round Rock Advisors, LLC",967
30-JUN-2021,Rossmore Private Capital,1111
30-JUN-2021,Rosenberg Matthew Hamilton,436
30-JUN-2021,Ronit Capital LLP,1
30-JUN-2021,Rollins Financial,682
30-JUN-2021,Rokos Capital Management LLP,75426
30-JUN-2021,"Rockbridge Investment Management, LCC",517
30-JUN-2021,"Roble, Belko & Company, Inc",68
30-JUN-2021,"Robertson Stephens Wealth Management, LLC",2016
30-JUN-2021,Riggs Asset Managment Co. Inc.,1189
30-JUN-2021,Ridgewood Investments LLC,103
30-JUN-2021,Richard Bernstein Advisors LLC,13277
30-JUN-2021,"Reynders McVeigh Capital Management, LLC",29372
30-JUN-2021,Regal Investment Advisors LLC,957
30-JUN-2021,Retirement Systems of Alabama,218939
30-JUN-2021,"Retirement Income Solutions, Inc",278000
30-JUN-2021,"Retirement Group, LLC",400
30-JUN-2021,"Resources Investment Advisors, LLC.",6933
30-JUN-2021,"Resource Management, LLC",1495
30-JUN-2021,Resolute Advisors LLC,80
30-JUN-2021,Renaissance Investment Group LLC,442
30-JUN-2021,Relyea Zuckerberg Hanson LLC,309
30-JUN-2021,Rehmann Capital Advisory Group,4926465
30-JUN-2021,Regent Peak Wealth Advisors LLC,1132
30-JUN-2021,Regent Investment Management LLC,1563
30-JUN-2021,"Regal Wealth Group, Inc.",371
30-JUN-2021,SWS Partners,332
30-JUN-2021,"RIDGECREST WEALTH PARTNERS, LLC",1955
30-JUN-2021,"Safeguard Investment Advisory Group, LLC",401
30-JUN-2021,South Dakota Investment Council,5830
30-JUN-2021,"Strategic Family Wealth Counselors, L.L.C.",377
30-JUN-2021,"Strategic Blueprint, LLC",3511
30-JUN-2021,Strategic Advisors LLC,1031
30-JUN-2021,"Stonebridge Financial Planning Group, LLC",110
30-JUN-2021,Stonebridge Capital Advisors LLC,1486
30-JUN-2021,"Stockman Wealth Management, Inc.",484
30-JUN-2021,"Steward Partners Investment Advisory, LLC",18088
30-JUN-2021,"Stevard, LLC",1907
30-JUN-2021,"Sterling Investment Advisors, Ltd.",1797
30-JUN-2021,"Sterling Financial Planning, Inc.",208
30-JUN-2021,"Steigerwald, Gordon & Koch Inc.",704
30-JUN-2021,Steel Peak Wealth Management LLC,43130
30-JUN-2021,State of Wyoming,1083
30-JUN-2021,"State of Tennessee, Treasury Department",218991
30-JUN-2021,State of New Jersey Common Pension Fund D,308184
30-JUN-2021,"State of Alaska, Department of Revenue",86751
30-JUN-2021,"Stanley-Laman Group, Ltd.",6667
30-JUN-2021,Standard Family Office LLC,22
30-JUN-2021,"Spouting Rock Asset Management, LLC",314
30-JUN-2021,"Spotlight Asset Group, Inc.",2376
30-JUN-2021,Spire Wealth Management,12874
30-JUN-2021,"SpiderRock Advisors, LLC",948
30-JUN-2021,Spectrum Planning & Advisory Services Inc.,693
30-JUN-2021,"Spectrum Management Group, LLC",128
30-JUN-2021,"Spectrum Asset Management, Inc. (NB/CA)",1247
30-JUN-2021,Spark Investment Management LLC,1223
30-JUN-2021,Southland Equity Partners LLC,1800525
30-JUN-2021,"Strategic Financial Services, Inc,",1684
30-JUN-2021,Strategic Investment Advisors / MI,640
30-JUN-2021,"Strategic Wealth Advisors Group, LLC",22194
30-JUN-2021,"Summit X, LLC",513
30-JUN-2021,"Sage Capital Advisors,llc",207
30-JUN-2021,"TBH Global Asset Management, LLC",298
30-JUN-2021,TANAKA CAPITAL MANAGEMENT INC,2066
30-JUN-2021,Syverson Strege & Co,10
30-JUN-2021,"Systematic Alpha Investments, LLC",3621
30-JUN-2021,"Symphony Financial, Ltd. Co.",1109
30-JUN-2021,"Symmetry Partners, LLC",1253
30-JUN-2021,Swiss National Bank,2128249
30-JUN-2021,Swedbank AB,4703524
30-JUN-2021,Sutton Wealth Advisors Inc.,1601373
30-JUN-2021,"Sunflower Bank, N.A.",712
30-JUN-2021,"Sunbelt Securities, Inc.",1988
30-JUN-2021,"Summit Trail Advisors, LLC",9898
30-JUN-2021,Strategic Wealth Designers,425
30-JUN-2021,"Summit Financial, LLC",2845904
30-JUN-2021,"Summit Financial Wealth Advisors, LLC",245
30-JUN-2021,"Summit Financial Strategies, Inc.",1232
30-JUN-2021,"Summit Asset Management, LLC",572
30-JUN-2021,"Sumitomo Mitsui DS Asset Management Company, Ltd",32854
30-JUN-2021,"Sugarloaf Wealth Management, LLC",534
30-JUN-2021,Successful Portfolios LLC,290
30-JUN-2021,Sturgeon Ventures LLP,7240
30-JUN-2021,"Stratos Wealth Partners, LTD.",15553
30-JUN-2021,"Stratos Wealth Advisors, LLC",1899
30-JUN-2021,"Strategic Wealth Partners, Ltd.",880
30-JUN-2021,"Strategic Wealth Management Group, LLC",803
30-JUN-2021,South Shore Capital Advisors,350
30-JUN-2021,"TCG Advisory Services, LLC",255
30-JUN-2021,"Sound View Wealth Advisors Group, LLC",7623
30-JUN-2021,"Savant Capital, LLC",1929
30-JUN-2021,"Sequoia Financial Advisors, LLC",5376
30-JUN-2021,"Sepio Capital, LP",7579
30-JUN-2021,Semmax Financial Advisors Inc.,204
30-JUN-2021,"Selective Wealth Management, Inc.",228
30-JUN-2021,"Segment Wealth Management, LLC",233
30-JUN-2021,"Securian Asset Management, Inc",45945
30-JUN-2021,"Secure Asset Management, LLC",343
30-JUN-2021,"SeaCrest Wealth Management, LLC",2089
30-JUN-2021,Sculptor Capital LP,336629
30-JUN-2021,Schonfeld Strategic Advisors LLC,8672
30-JUN-2021,"Sawyer & Company, Inc",343
30-JUN-2021,Savior LLC,146
30-JUN-2021,Sassicaia Capital Advisers LLC,743
30-JUN-2021,Seven Post Investment Office LP,1020
30-JUN-2021,"Sargent Investment Group, LLC",759
30-JUN-2021,Sargent Bickham Lagudis LLC,616
30-JUN-2021,"Sante Capital Fund, LP",10756
30-JUN-2021,"Sanford Advisory Services, LLC",1747
30-JUN-2021,Sandy Spring Bank,2641
30-JUN-2021,"Sandbox Financial Partners, LLC",204
30-JUN-2021,"Sand Hill Global Advisors, LLC",1001
30-JUN-2021,"Samalin Investment Counsel, LLC",693986
30-JUN-2021,"Salvus Wealth Management, LLC",346
30-JUN-2021,"SageGuard Financial Group, LLC",883
30-JUN-2021,Sage Mountain Advisors LLC,723
30-JUN-2021,"Sound Income Strategies, LLC",489
30-JUN-2021,"Sessa Capital IM, L.P.",33985
30-JUN-2021,"Sawtooth Solutions, LLC",3297
30-JUN-2021,Shay Capital LLC,3263
30-JUN-2021,Silversage Advisors,255
30-JUN-2021,"Sheaff Brock Investment Advisors, LLC",7788
30-JUN-2021,Soltis Investment Advisors LLC,3852
30-JUN-2021,"Solstein Capital, LLC",144
30-JUN-2021,"Sofos Investments, Inc.",4905
30-JUN-2021,Snowden Capital Advisors LLC,8282145
30-JUN-2021,Snider Financial Group,451
30-JUN-2021,Smith Asset Management Group LP,8918
30-JUN-2021,"SlateStone Wealth, LLC",214
30-JUN-2021,"SkyOak Wealth, LLC",2545
30-JUN-2021,Sitrin Capital Management LLC,727
30-JUN-2021,Sippican Capital Advisors,283
30-JUN-2021,Simplify Asset Management Inc.,3926
30-JUN-2021,"Smith Anglin Financial, LLC",1405
30-JUN-2021,Silvant Capital Management LLC,1661
30-JUN-2021,"SignalPoint Asset Management, LLC",1315
30-JUN-2021,Souders Financial Advisors,554
30-JUN-2021,Shulman DeMeo Asset Management LLC,225
30-JUN-2021,Siemens Fonds Invest GmbH,13336
30-JUN-2021,Sierra Capital LLC,333
30-JUN-2021,Sigma Planning Corp,12844
30-JUN-2021,Shepherd Financial Partners LLC,1613
30-JUN-2021,Signature Wealth Management Group,1665
30-JUN-2021,Signify Wealth,576
30-JUN-2021,"Silicon Hills Wealth Management, LLC",268
30-JUN-2021,Silicon Valley Capital Partners,926
31-MAR-2021,"Sheaff Brock Investment Advisors, LLC",10145
31-MAR-2021,Sierra Capital LLC,394
31-MAR-2021,Siemens Fonds Invest GmbH,9955
31-MAR-2021,Shulman DeMeo Asset Management LLC,221
31-MAR-2021,"ShoreHaven Wealth Partners, LLC",3
31-MAR-2021,Shepherd Financial Partners LLC,1574
31-MAR-2021,Seven Post Investment Office LP,1002
31-MAR-2021,Shay Capital LLC,467
31-MAR-2021,"SignalPoint Asset Management, LLC",1107
31-MAR-2021,"Sessa Capital IM, L.P.",133586
31-MAR-2021,"Sequoia Financial Advisors, LLC",5471
31-MAR-2021,"Sepio Capital, LP",2936
31-MAR-2021,Sigma Planning Corp,12523
31-MAR-2021,Sutton Wealth Advisors Inc.,1530228
31-MAR-2021,Signature Wealth Management Group,733
31-MAR-2021,Signify Wealth,588
31-MAR-2021,"Silicon Hills Wealth Management, LLC",259
31-MAR-2021,Silicon Valley Capital Partners,876
31-MAR-2021,Silvant Capital Management LLC,1632
31-MAR-2021,Simplify Asset Management Inc.,233
31-MAR-2021,Sippican Capital Advisors,285
31-MAR-2021,Sitrin Capital Management LLC,715
31-MAR-2021,Skandinaviska Enskilda Banken AB (publ),3829
31-MAR-2021,"SkyOak Wealth, LLC",2603
31-MAR-2021,"SlateStone Wealth, LLC",210
31-MAR-2021,"Sloy Dahl & Holst, LLC",213329
31-MAR-2021,"Segment Wealth Management, LLC",229
31-MAR-2021,Semmax Financial Advisors Inc.,200
31-MAR-2021,SUMITOMO LIFE INSURANCE CO,10710
31-MAR-2021,"Securian Asset Management, Inc",45278
31-MAR-2021,"Secure Asset Management, LLC",274
31-MAR-2021,STRS OHIO,200797
31-MAR-2021,Smith Asset Management Group LP,8996
31-MAR-2021,"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",100190
31-MAR-2021,"SUMMIT WEALTH & RETIREMENT PLANNING, INC.",672
31-MAR-2021,SWS Partners,326
31-MAR-2021,Sabal Trust CO,247
31-MAR-2021,"Safeguard Investment Advisory Group, LLC",384
31-MAR-2021,"Sage Capital Advisors,llc",204
31-MAR-2021,"Sage Financial Management Group, Inc.",10
31-MAR-2021,Sage Mountain Advisors LLC,679
31-MAR-2021,"SageGuard Financial Group, LLC",1451
31-MAR-2021,"Salvus Wealth Management, LLC",345
31-MAR-2021,"Samalin Investment Counsel, LLC",682
31-MAR-2021,"Sand Hill Global Advisors, LLC",1034
31-MAR-2021,"Sandbox Financial Partners, LLC",207
31-MAR-2021,Sandy Spring Bank,2592
31-MAR-2021,"Sanford Advisory Services, LLC",1127
31-MAR-2021,Sargent Bickham Lagudis LLC,896
31-MAR-2021,"Sargent Investment Group, LLC",755
31-MAR-2021,Sassicaia Capital Advisers LLC,42577
31-MAR-2021,"Savant Capital, LLC",1894
31-MAR-2021,Savior LLC,144
31-MAR-2021,"Sawtooth Solutions, LLC",3235
31-MAR-2021,"Sawyer & Company, Inc",334
31-MAR-2021,Schonfeld Strategic Advisors LLC,28015
31-MAR-2021,Sculptor Capital LP,2250518
31-MAR-2021,"SeaCrest Wealth Management, LLC",2017
31-MAR-2021,"Smith Anglin Financial, LLC",1351
31-MAR-2021,"Sterling Investment Advisors, Ltd.",1452
31-MAR-2021,Snowden Capital Advisors LLC,8638339
31-MAR-2021,"Stratos Wealth Partners, LTD.",14836
31-MAR-2021,"Stonebridge Financial Planning Group, LLC",112
31-MAR-2021,Strategic Advisors LLC,1810
31-MAR-2021,"Strategic Blueprint, LLC",4116
31-MAR-2021,"Strategic Family Wealth Counselors, L.L.C.",370
31-MAR-2021,"Strategic Financial Services, Inc,",1636
31-MAR-2021,"Strategic Global Advisors, LLC",214
31-MAR-2021,Strategic Investment Advisors / MI,580
31-MAR-2021,"Strategic Wealth Advisors Group, LLC",30873
31-MAR-2021,Strategic Wealth Designers,439
31-MAR-2021,"Strategic Wealth Management Group, LLC",791
31-MAR-2021,"Strategic Wealth Partners, Ltd.",861
31-MAR-2021,"Stratos Wealth Advisors, LLC",1726
31-MAR-2021,Sturgeon Ventures LLP,6051
31-MAR-2021,"Stone House Investment Management, LLC",222
31-MAR-2021,Successful Portfolios LLC,285
31-MAR-2021,"Sugarloaf Wealth Management, LLC",564
31-MAR-2021,"Sullivan, Bruyette, Speros & Blaney, LLC",1250
31-MAR-2021,"Sumitomo Mitsui DS Asset Management Company, Ltd",31946
31-MAR-2021,"Summit Asset Management, LLC",562
31-MAR-2021,"Summit Financial Wealth Advisors, LLC",227
31-MAR-2021,"Summit Trail Advisors, LLC",2532
31-MAR-2021,"Summit X, LLC",497
31-MAR-2021,Sun Life Financial INC,307
31-MAR-2021,"Sunbelt Securities, Inc.",1215
31-MAR-2021,"Sunflower Bank, N.A.",661
31-MAR-2021,"STONNINGTON GROUP, LLC",3528
31-MAR-2021,Stonebridge Capital Advisors LLC,755
31-MAR-2021,"Stockman Wealth Management, Inc.",505
31-MAR-2021,"Sofos Investments, Inc.",4299
31-MAR-2021,"SpiderRock Advisors, LLC",779
31-MAR-2021,"Solstein Capital, LLC",8
31-MAR-2021,Soltis Investment Advisors LLC,1238
31-MAR-2021,Souders Financial Advisors,411
31-MAR-2021,"Sound Income Strategies, LLC",547703
31-MAR-2021,"Sound View Wealth Advisors Group, LLC",1049
31-MAR-2021,South Dakota Investment Council,5636
31-MAR-2021,South Shore Capital Advisors,344
31-MAR-2021,Southland Equity Partners LLC,1760663
31-MAR-2021,Sowell Financial Services LLC,5645
31-MAR-2021,Spark Investment Management LLC,1202
31-MAR-2021,"Spectrum Asset Management, Inc. (NB/CA)",2478
31-MAR-2021,"Spectrum Management Group, LLC",124
31-MAR-2021,Spire Wealth Management,13357
31-MAR-2021,"Steward Partners Investment Advisory, LLC",31044050
31-MAR-2021,"Spotlight Asset Group, Inc.",2174
31-MAR-2021,"Spouting Rock Asset Management, LLC",366
31-MAR-2021,Standard Family Office LLC,21
31-MAR-2021,"Stanley-Laman Group, Ltd.",6309
31-MAR-2021,"State of Alaska, Department of Revenue",85096
31-MAR-2021,State of New Jersey Common Pension Fund D,302264
31-MAR-2021,"State of Tennessee, Treasury Department",219667
31-MAR-2021,State of Wyoming,1388
31-MAR-2021,Steel Peak Wealth Management LLC,44621
31-MAR-2021,"Steigerwald, Gordon & Koch Inc.",750
31-MAR-2021,"Sterling Financial Planning, Inc.",311
31-MAR-2021,"Stevard, LLC",1607
31-MAR-2021,STRATEGY ASSET MANAGERS LLC,595
31-MAR-2021,Ronit Capital LLP,3
31-MAR-2021,STOCK YARDS BANK & TRUST CO,1117
31-MAR-2021,STEVENS CAPITAL MANAGEMENT LP,5143
31-MAR-2021,"Raymond James Financial Services Advisors, Inc.",98069
31-MAR-2021,"Red Cedar Capital, LLC",67
31-MAR-2021,"Red Door Wealth Management, LLC",538
31-MAR-2021,Red Wave Investments LLC,731
31-MAR-2021,"Rede Wealth, LLC",805
31-MAR-2021,"Redhawk Wealth Advisors, Inc.",823
31-MAR-2021,"Regal Wealth Group, Inc.",529
31-MAR-2021,Regency Capital Management Inc.\DE,17
31-MAR-2021,Regent Investment Management LLC,1560
31-MAR-2021,Regent Peak Wealth Advisors LLC,1121
31-MAR-2021,Rehmann Capital Advisory Group,5375500
31-MAR-2021,Reitz Capital Advisors LLC,227
31-MAR-2021,Relyea Zuckerberg Hanson LLC,290
31-MAR-2021,Renaissance Investment Group LLC,434
31-MAR-2021,Renasant Bank,438
31-MAR-2021,Resolute Advisors LLC,78
31-MAR-2021,"Resource Management, LLC",1356
31-MAR-2021,"Resources Investment Advisors, LLC.",9573
31-MAR-2021,"Retirement Group, LLC",599
31-MAR-2021,"Retirement Income Solutions, Inc",273000
31-MAR-2021,Retirement Systems of Alabama,207333
31-MAR-2021,"Reynders McVeigh Capital Management, LLC",29737
31-MAR-2021,"Rice Partnership, LLC",2362
31-MAR-2021,Richard Bernstein Advisors LLC,13047
31-MAR-2021,Ridgewood Investments LLC,102
31-MAR-2021,Riggs Asset Managment Co. Inc.,1173
31-MAR-2021,"Rikoon Group, LLC",1324
31-MAR-2021,Raub Brock Capital Management LP,327
31-MAR-2021,Rathbone Brothers plc,12468
31-MAR-2021,Range Financial Group LLC,2623
31-MAR-2021,ROBERTS GLORE & CO INC /IL/,349
31-MAR-2021,Swiss National Bank,1947928
31-MAR-2021,RETIREMENT CAPITAL STRATEGIES,391
31-MAR-2021,"RFG Advisory, LLC",2493
31-MAR-2021,RHUMBLINE ADVISERS,879527
31-MAR-2021,"RIDGECREST WEALTH PARTNERS, LLC",1900
31-MAR-2021,RITHOLTZ WEALTH MANAGEMENT,5174
31-MAR-2021,"RITTER DANIHER FINANCIAL ADVISORY, LLC",337
31-MAR-2021,RIVERBRIDGE PARTNERS LLC,1180
31-MAR-2021,"RMB Capital Management, LLC",1469
31-MAR-2021,RMR Wealth Builders,1423
31-MAR-2021,RNC CAPITAL MANAGEMENT LLC,1013
31-MAR-2021,ROBBINS FARLEY LLC,2
31-MAR-2021,ROCKLAND TRUST CO,130
31-MAR-2021,"Rafferty Asset Management, LLC",7792
31-MAR-2021,"ROCKY MOUNTAIN ADVISERS, LLC",586
31-MAR-2021,ROMAN BUTLER FULLERTON & CO,201
31-MAR-2021,ROOF EIDAM & MAYCOCK/ADV,504
31-MAR-2021,ROOSEVELT INVESTMENT GROUP LLC,1737
31-MAR-2021,ROPES WEALTH ADVISORS LLC,2257
31-MAR-2021,ROSENBLUM SILVERMAN SUTTON S F INC /CA,7348
31-MAR-2021,ROYAL BANK OF CANADA,7504
31-MAR-2021,ROYAL LONDON ASSET MANAGEMENT LTD,569737
31-MAR-2021,"RPG Investment Advisory, LLC",10
31-MAR-2021,RSM US WEALTH MANAGEMENT LLC,995
31-MAR-2021,"RVW Wealth, LLC",2000
31-MAR-2021,"RWM Asset Management, LLC",176
