REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-JUN-2020,Front Row Advisors LLC,7362
30-JUN-2020,GARRISON BRADFORD & ASSOCIATES INC,2305
30-JUN-2020,GENERAL AMERICAN INVESTORS CO INC,52035
30-JUN-2020,GRAND JEAN CAPITAL MANAGEMENT INC,14702
30-JUN-2020,GENERATION INVESTMENT MANAGEMENT LLP,216432
30-JUN-2020,GRACE & WHITE INC /NY,1621
30-JUN-2020,GQG Partners LLC,2588074
30-JUN-2020,"GPM Growth Investors, Inc.",9299
30-JUN-2020,GOULD ASSET MANAGEMENT LLC /CA/,2034
30-JUN-2020,GOFEN & GLOSSBERG LLC /IL/,176548
30-JUN-2020,GODSEY & GIBB ASSOCIATES,20683
30-JUN-2020,"GM Advisory Group, Inc.",7197
30-JUN-2020,GLYNN CAPITAL MANAGEMENT LLC,2499
30-JUN-2020,GLUSKIN SHEFF & ASSOC INC,39756
30-JUN-2020,GLOBEFLEX CAPITAL L P,16
30-JUN-2020,GLENVIEW STATE BANK TRUST DEPT.,17454
30-JUN-2020,GLENMEDE TRUST CO NA,409979
30-JUN-2020,GIRARD PARTNERS LTD.,20116
30-JUN-2020,GILLESPIE ROBINSON & GRIMM INC,25406
30-JUN-2020,"GILL CAPITAL PARTNERS, LLC",1301
30-JUN-2020,"GHP Investment Advisors, Inc.",15765
30-JUN-2020,"GFS Advisors, LLC",7105
30-JUN-2020,GFI Investment Counsel Ltd.,91454
30-JUN-2020,"GFG Capital, LLC",4183
30-JUN-2020,"GERMAN AMERICAN BANCORP, INC.",18971
30-JUN-2020,GENEVA CAPITAL MANAGEMENT LLC,3914
30-JUN-2020,Gladstone Institutional Advisory LLC,3608
30-JUN-2020,"Glaxis Capital Management, LLC",7804
30-JUN-2020,"HOWARD FINANCIAL SERVICES, LTD.",1893
30-JUN-2020,HERITAGE INVESTORS MANAGEMENT CORP,67690
30-JUN-2020,HENDLEY & CO INC,18484
30-JUN-2020,HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,905772
30-JUN-2020,"HEADINVEST, LLC",13675
30-JUN-2020,HCR Wealth Advisors,12608
30-JUN-2020,HC FINANCIAL ADVISORS INC,5398
30-JUN-2020,"HC Advisors, LLC",419
30-JUN-2020,HBW Advisory Services LLC,4289
30-JUN-2020,HBK Sorce Advisory LLC,16414
30-JUN-2020,HBK INVESTMENTS L P,28538
30-JUN-2020,"HBC Financial Services, PLLC",6474
30-JUN-2020,HARVEY CAPITAL MANAGEMENT INC,14718
30-JUN-2020,"HARVEST GROUP WEALTH MANAGEMENT, LLC",321
30-JUN-2020,HARTLINE INVESTMENT CORP/,21746
30-JUN-2020,HARTFORD INVESTMENT MANAGEMENT CO,168899
30-JUN-2020,HARRIS ASSOCIATES L P,480
30-JUN-2020,"HARRELL INVESTMENT PARTNERS, LLC",5215
30-JUN-2020,HARDING LOEVNER LP,278048
30-JUN-2020,HARBOUR INVESTMENT MANAGEMENT LLC,14885
30-JUN-2020,"HARBOR INVESTMENT ADVISORY, LLC",17500
30-JUN-2020,HARBOR ADVISORY CORP /MA/,313
30-JUN-2020,"HAP Trading, LLC",7679
30-JUN-2020,HENGEHOLD CAPITAL MANAGEMENT LLC,4274
30-JUN-2020,"HERON FINANCIAL GROUP, LLC",1944
30-JUN-2020,HANSEATIC MANAGEMENT SERVICES INC,15153
30-JUN-2020,"HHM Wealth Advisors, LLC",2219
30-JUN-2020,HOWARD CAPITAL MANAGEMENT,58906
30-JUN-2020,"HOURGLASS CAPITAL, LLC",6162
30-JUN-2020,HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC,768895
30-JUN-2020,"HONKAMP KRUEGER FINANCIAL SERVICES, INC.",10140
30-JUN-2020,HOME FEDERAL BANK OF TENNESSEE,4256
30-JUN-2020,HOLLENCREST CAPITAL MANAGEMENT,3670
30-JUN-2020,HOLDERNESS INVESTMENTS CO,12558
30-JUN-2020,"HOHIMER WEALTH MANAGEMENT, LLC",5609
30-JUN-2020,"HOEY INVESTMENTS, INC",24500
30-JUN-2020,HOERTKORN RICHARD CHARLES,13634
30-JUN-2020,HNP Capital LLC,6897
30-JUN-2020,"HMS Capital Management, LLC",6444
30-JUN-2020,HM PAYSON & CO,166498
30-JUN-2020,"HM Capital Management, LLC",4916
30-JUN-2020,HITE Hedge Asset Management LLC,1614
30-JUN-2020,"HILLTOP WEALTH ADVISORS, LLC",308
30-JUN-2020,HILLS BANK & TRUST CO,15803
30-JUN-2020,"HIGHLAND CAPITAL MANAGEMENT, LLC",83346
30-JUN-2020,"HIGHLAND CAPITAL MANAGEMENT FUND ADVISORS, L.P.",6105
30-JUN-2020,HIGH POINTE CAPITAL MANAGEMENT LLC,2425
30-JUN-2020,"HHR Asset Management, LLC",13731
30-JUN-2020,"HANTZ FINANCIAL SERVICES, INC.",63514
30-JUN-2020,HANCOCK WHITNEY CORP,83796
30-JUN-2020,"Glen Eagle Advisors, LLC",9989613
30-JUN-2020,"Grantham, Mayo, Van Otterloo & Co. LLC",689359
30-JUN-2020,"Granite Point Capital Management, L.P.",33783
30-JUN-2020,"Granite Investment Partners, LLC",45291
30-JUN-2020,"Granite Investment Advisors, LLC",19322
30-JUN-2020,Grandview Asset Management LLC,8899
30-JUN-2020,Gradient Investments LLC,16116
30-JUN-2020,"Gradient Capital Advisors, LLC",2463
30-JUN-2020,Grace Capital,1191
30-JUN-2020,Governors Lane LP,24999
30-JUN-2020,"Gotham Asset Management, LLC",64612
30-JUN-2020,"Good Life Advisors, LLC",5745
30-JUN-2020,"Golden State Wealth Management, LLC",6080
30-JUN-2020,"Goelzer Investment Management, Inc.",29984
30-JUN-2020,"Godshalk Welsh Capital Management, Inc.",7123
30-JUN-2020,Glovista Investments LLC,1058
30-JUN-2020,"Global Wealth Management Investment Advisory, Inc.",4123
30-JUN-2020,"Global Trust Asset Management, LLC",3688
30-JUN-2020,"Global Strategic Investment Solutions, LLC",1008
30-JUN-2020,"Global Retirement Partners, LLC",13032
30-JUN-2020,"Global Financial Private Client, LLC",2611765
30-JUN-2020,"Global Financial Private Capital, Inc",10218
30-JUN-2020,Glenview Trust Co,66405
30-JUN-2020,"Grant Street Asset Management, Inc.",381
30-JUN-2020,Grassi Investment Management,33715
30-JUN-2020,"HAMEL ASSOCIATES, INC.",7235
30-JUN-2020,Gratus Capital LLC,17870
30-JUN-2020,HALLMARK CAPITAL MANAGEMENT INC,25962
30-JUN-2020,HALL CAPITAL MANAGEMENT CO INC,10985
30-JUN-2020,"HALBERT HARGROVE GLOBAL ADVISORS, LLC",21
30-JUN-2020,Gunderson Capital Management Inc.,5436
30-JUN-2020,Gulf International Bank (UK) Ltd,353726
30-JUN-2020,Guinness Atkinson Asset Management Inc,6746
30-JUN-2020,Guinness Asset Management LTD,47941
30-JUN-2020,"Guild Investment Management, Inc.",1795
30-JUN-2020,"Guidance Point Advisors, LLC",617
30-JUN-2020,"Gs Investments, Inc.",4343921
30-JUN-2020,Gryphon Financial Partners LLC,4866
30-JUN-2020,"Gruss & Co., LLC",2340
30-JUN-2020,Grove Bank & Trust,5929
30-JUN-2020,Greenwoods Asset Management Ltd,114724
30-JUN-2020,Greenwich Wealth Management LLC,10001
30-JUN-2020,"Greenline Partners, LLC",2387
30-JUN-2020,"Greenbrier Partners Capital Management, LLC",15801
30-JUN-2020,"Great Point Wealth Advisors, LLC",1906
30-JUN-2020,"Great Diamond Partners, LLC",7833
30-JUN-2020,Gray Wealth Management Inc.,2274
30-JUN-2020,"Graves-Light Private Wealth Management, Inc.",3564
30-JUN-2020,"Copperleaf Capital, LLC",2357
30-JUN-2020,"Copeland Capital Management, LLC",5226
30-JUN-2020,Cooper Financial Group,6621
30-JUN-2020,Avitas Wealth Management LLC,4697
30-JUN-2020,"Avestar Capital, LLC",5452
30-JUN-2020,"Aveo Capital Partners, LLC",230
30-JUN-2020,Avalon Investment & Advisory,98244
30-JUN-2020,Avalon Global Asset Management LLC,4070
30-JUN-2020,"Auxano Advisors, LLC",14700
30-JUN-2020,"Autus Asset Management, LLC",701
30-JUN-2020,AustralianSuper Pty Ltd,888522
30-JUN-2020,"Austin Private Wealth, LLC",1735
30-JUN-2020,"Ausdal Financial Partners, Inc.",5671
30-JUN-2020,"Aurum Wealth Management Group, LLC",5814
30-JUN-2020,"Aurora Private Wealth, Inc.",3031
30-JUN-2020,"Aurora Investment Managers, LLC.",6850
30-JUN-2020,"Aureus Asset Management, LLC",36210
30-JUN-2020,Aull & Monroe Investment Management Corp,3460
30-JUN-2020,Aufman Associates Inc,1013
30-JUN-2020,Atom Investors LP,16544
30-JUN-2020,Atlas Private Wealth Management,828
30-JUN-2020,Atlas Private Wealth Advisors,1999
30-JUN-2020,"Atlas Brown,Inc.",4822
30-JUN-2020,Atlantic Union Bankshares Corp,20947
30-JUN-2020,"Atlantic Trust, LLC",8134
30-JUN-2020,"Aviance Capital Partners, LLC",4183
30-JUN-2020,Avondale Wealth Management,94
30-JUN-2020,Atika Capital Management LLC,2593
30-JUN-2020,"Axiom Financial Strategies, LLC",2090
30-JUN-2020,BARINGS LLC,102788
30-JUN-2020,BARCLAYS PLC,3361095
30-JUN-2020,BANQUE PICTET & CIE SA,216219
30-JUN-2020,BANK PICTET & CIE (ASIA) LTD,2658
30-JUN-2020,BANK OZK,6579
30-JUN-2020,BANK OF THE WEST,34565
30-JUN-2020,BANK OF STOCKTON,5029
30-JUN-2020,BANK OF NOVA SCOTIA,753278
30-JUN-2020,BALLAST ADVISORS LLC,2064
30-JUN-2020,BALDWIN BROTHERS INC/MA,38226
30-JUN-2020,BALASA DINVERNO & FOLTZ LLC,7918
30-JUN-2020,BAINCO INTERNATIONAL INVESTORS,35442
30-JUN-2020,BAILLIE GIFFORD & CO,442885
30-JUN-2020,"BAILARD, INC.",71358
30-JUN-2020,BAHL & GAYNOR INC,477872
30-JUN-2020,BADGLEY PHELPS & BELL INC,81792
30-JUN-2020,"B. Riley Wealth Management, Inc.",26814
30-JUN-2020,B & T Capital Management DBA Alpha Capital Management,5597
30-JUN-2020,Azimuth Capital Management LLC,44735
30-JUN-2020,Ayrshire Capital Management LLC,4768
30-JUN-2020,Axiom Investment Management LLC,5628
30-JUN-2020,Ativo Capital Management LLC,2245
30-JUN-2020,"Athanor Capital, LP",88092
30-JUN-2020,BARR E S & CO,2056
30-JUN-2020,Arjuna Capital,10550
30-JUN-2020,"Aristotle Capital Management, LLC",1340453
30-JUN-2020,"Aristotle Atlantic Partners, LLC",81471
30-JUN-2020,Aristides Capital LLC,1527
30-JUN-2020,Ariose Capital Management Ltd,7794
30-JUN-2020,Aries Wealth Management,7776
30-JUN-2020,Argyle Capital Management Inc.,12715
30-JUN-2020,Argent Wealth Management LLC,6898
30-JUN-2020,Argent Trust Co,45291
30-JUN-2020,"Argent Advisors, Inc.",3202
30-JUN-2020,"Arete Wealth Advisors, LLC",11110
30-JUN-2020,Ardevora Asset Management LLP,42833
30-JUN-2020,Arden Trust Co,12137
30-JUN-2020,"Arcus Capital Partners, LLC",1085
30-JUN-2020,Archon Partners LLC,24218
30-JUN-2020,"Archford Capital Strategies, LLC",13313
30-JUN-2020,Archer Investment Corp,2987934
30-JUN-2020,"Arbor Wealth Management, LLC",2122
30-JUN-2020,"Arbor Investment Advisors, LLC",2212
30-JUN-2020,Arabesque Asset Management Ltd,3312
30-JUN-2020,"Aptus Capital Advisors, LLC",40951
30-JUN-2020,"Aprio Wealth Management, LLC",1318
30-JUN-2020,Arizona State Retirement System,345433
30-JUN-2020,Arkadios Wealth Advisors,3808601
30-JUN-2020,"Ategra Capital Management, LLC",713563
30-JUN-2020,"Arkfeld Wealth Strategies, L.L.C.",3626
30-JUN-2020,"Asset Planning Services, Ltd.",268
30-JUN-2020,"Asset Management Group, Inc.",1355
30-JUN-2020,"Asset Dedication, LLC",8239
30-JUN-2020,"Asset Advisors Investment Management, LLC",50693
30-JUN-2020,Assenagon Asset Management S.A.,677733
30-JUN-2020,Aspen Investment Management Inc,6119
30-JUN-2020,"Asio Capital, LLC",4638
30-JUN-2020,"Ashton Thomas Private Wealth, LLC",7767482
30-JUN-2020,"Ashfield Capital Partners, LLC",67874
30-JUN-2020,Ashburton (Jersey) Ltd,28402
30-JUN-2020,"Ascent Wealth Partners, LLC",7628
30-JUN-2020,"Ascension Capital Advisors, Inc.",412
30-JUN-2020,Arvest Bank Trust Division,1663
30-JUN-2020,Artisan Partners Limited Partnership,1368982
30-JUN-2020,"Artemis Wealth Advisors, LLC",45021
30-JUN-2020,Artemis Investment Management LLP,439681
30-JUN-2020,ArrowMark Colorado Holdings LLC,5446
30-JUN-2020,Arnhold LLC,529
30-JUN-2020,"Armbruster Capital Management, Inc.",1339
30-JUN-2020,Arlington Partners LLC,2909
30-JUN-2020,"Arlington Financial Advisors, LLC",1342
30-JUN-2020,BAROMETER CAPITAL MANAGEMENT INC.,18133759
30-JUN-2020,BARTLETT & CO. WEALTH MANAGEMENT LLC,214788675
30-JUN-2020,"Apollon Wealth Management, LLC",3635
30-JUN-2020,BURNS J W & CO INC/NY,35515
30-JUN-2020,BURKE & HERBERT BANK & TRUST CO,4457
30-JUN-2020,BUCKHEAD CAPITAL MANAGEMENT LLC,17343
30-JUN-2020,BTG Pactual Global Asset Management Ltd,1166
30-JUN-2020,"BTC Capital Management, Inc.",6954
30-JUN-2020,BT Wealth Management LLC,3028
30-JUN-2020,BSW Wealth Partners,2224
30-JUN-2020,BRYN MAWR TRUST Co,62629
30-JUN-2020,BROWN CAPITAL MANAGEMENT LLC,11583
30-JUN-2020,BROWN BROTHERS HARRIMAN & CO,105658
30-JUN-2020,BROOKTREE CAPITAL MANAGEMENT,11008
30-JUN-2020,"BROOKS, MOORE & ASSOCIATES, INC.",6054
30-JUN-2020,BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,254416
30-JUN-2020,BRISTOL JOHN W & CO INC /NY/,208014
30-JUN-2020,BRINKER CAPITAL INC,42342
30-JUN-2020,BRIGHTON JONES LLC,117096
30-JUN-2020,"BRIGHT ROCK CAPITAL MANAGEMENT, LLC",9768
30-JUN-2020,BRIDGEWAY CAPITAL MANAGEMENT INC,60054
30-JUN-2020,BRIDGES INVESTMENT MANAGEMENT INC,41769
30-JUN-2020,BREWIN DOLPHIN LTD,128573955
30-JUN-2020,BREITER CAPITAL MANAGEMENT INC,4125
30-JUN-2020,BREAKLINE CAPITAL LLC,6176
30-JUN-2020,BURNEY CO/,37600
30-JUN-2020,"BUTENSKY & COHEN FINANCIAL SECURITY, INC",3411
30-JUN-2020,"BRASADA CAPITAL MANAGEMENT, LP",15849
30-JUN-2020,BW Gestao de Investimentos Ltda.,7813
30-JUN-2020,"Barber Financial Group, Inc.",1068
30-JUN-2020,Barbara Oil Co.,4070
30-JUN-2020,Banque Cantonale Vaudoise,43132
30-JUN-2020,Bank of Marin,5979
30-JUN-2020,"Bank Julius Baer & Co. Ltd, Zurich",590096
30-JUN-2020,Bangor Savings Bank,4702
30-JUN-2020,BancorpSouth Bank,12938
30-JUN-2020,"Banco de Sabadell, S.A",3684
30-JUN-2020,"Banco Santander, S.A.",42890
30-JUN-2020,Banco BTG Pactual S.A.,7413
30-JUN-2020,"Baltimore-Washington Financial Advisors, Inc.",26977
30-JUN-2020,"Ballew Advisors, Inc",307
30-JUN-2020,"Ballentine Partners, LLC",5465
30-JUN-2020,"Ballast, Inc.",2045
30-JUN-2020,Balentine LLC,2843
30-JUN-2020,"Baldwin Investment Management, LLC",5793
30-JUN-2020,Baldrige Asset Management LLC,1628
30-JUN-2020,Baker Ellis Asset Management LLC,12013
30-JUN-2020,Baker Chad R,5973
30-JUN-2020,"Baker Avenue Asset Management, LP",22995
30-JUN-2020,"Bain Capital Public Equity Management II, LLC",94006
30-JUN-2020,BRAVE ASSET MANAGEMENT INC,8031
30-JUN-2020,"BRANDES INVESTMENT PARTNERS, LP",21535
30-JUN-2020,BAXTER BROS INC,39180
30-JUN-2020,"BFSG, LLC",12710
30-JUN-2020,BERNZOTT CAPITAL ADVISORS,16958
30-JUN-2020,BERKSHIRE CAPITAL HOLDINGS INC,44070
30-JUN-2020,BERKSHIRE ASSET MANAGEMENT LLC/PA,54359
30-JUN-2020,"BENNICAS & ASSOCIATES, INC.",6532
30-JUN-2020,BENEDICT FINANCIAL ADVISORS INC,14305
30-JUN-2020,BENDER ROBERT & ASSOCIATES,1986
30-JUN-2020,"BELLEVUE ASSET MANAGEMENT, LLC",3859
30-JUN-2020,"BEESE FULMER INVESTMENT MANAGEMENT, INC.",30941
30-JUN-2020,BEDRIJFSTAKPENSIOENFONDS VOOR DE MEDIA PNO,50735
30-JUN-2020,BEDDOW CAPITAL MANAGEMENT INC,310
30-JUN-2020,BECKER CAPITAL MANAGEMENT INC,91378
30-JUN-2020,BECK MACK & OLIVER LLC,212086
30-JUN-2020,"BECK CAPITAL MANAGEMENT, LLC",10823
30-JUN-2020,"BEAM Asset Management, LLC",927
30-JUN-2020,"BEACON INVESTMENT ADVISORY SERVICES, INC.",34112
30-JUN-2020,BEACON FINANCIAL GROUP,4371
30-JUN-2020,BEACH INVESTMENT COUNSEL INC/PA,23192
30-JUN-2020,"BDO Wealth Advisors, LLC",6638
30-JUN-2020,BCS Wealth Management,914
30-JUN-2020,"BCJ Capital Management, LLC",2180
30-JUN-2020,"BBR PARTNERS, LLC",22964
30-JUN-2020,"BERRY GROUP, LLC",1835
30-JUN-2020,"BHK Investment Advisors, LLC",239
30-JUN-2020,BOYD WATTERSON ASSET MANAGEMENT LLC/OH,10526
30-JUN-2020,BINGHAM OSBORN & SCARBOROUGH LLC,8564
30-JUN-2020,BOYAR ASSET MANAGEMENT INC.,12517
30-JUN-2020,BOWEN HANES & CO INC,145184
30-JUN-2020,BOURNE LENT ASSET MANAGEMENT INC,24034
30-JUN-2020,BOURGEON CAPITAL MANAGEMENT LLC,11186
30-JUN-2020,BOSTON RESEARCH & MANAGEMENT INC,12501
30-JUN-2020,BOSTON PRIVATE WEALTH LLC,157778
30-JUN-2020,BOSTON FINANCIAL MANGEMENT LLC,101951
30-JUN-2020,BOSTON FAMILY OFFICE LLC,30888
30-JUN-2020,BONNESS ENTERPRISES INC,10766
30-JUN-2020,"BOKF, NA",110270
30-JUN-2020,"BOK Financial Private Wealth, Inc.",11053
30-JUN-2020,"BOENNING & SCATTERGOOD, INC.",18563
30-JUN-2020,BLUESTEIN R H & CO,87832
30-JUN-2020,"BLOOM TREE PARTNERS, LLC",55791
30-JUN-2020,"BLB&B Advisors, LLC",33896
30-JUN-2020,BLAIR WILLIAM & CO/IL,809078
30-JUN-2020,BLACKHILL CAPITAL INC,14388
30-JUN-2020,"BKD Wealth Advisors, LLC",15076
30-JUN-2020,BIT Capital GmbH,2004574
30-JUN-2020,BIRMINGHAM CAPITAL MANAGEMENT CO INC/AL,278
30-JUN-2020,BIRINYI ASSOCIATES INC,8220
30-JUN-2020,Apriem Advisors,2563
30-JUN-2020,"Apexium Financial, LP",1063
30-JUN-2020,"Convergence Investment Partners, LLC",6363
30-JUN-2020,APPLETON PARTNERS INC/MA,23122
30-JUN-2020,APCM Wealth Management for Individuals,717
30-JUN-2020,ANTIPODES PARTNERS Ltd,183592
30-JUN-2020,"ANGLEPOINT ASSET MANAGEMENT, LTD.",5169
30-JUN-2020,ANDERSON HOAGLAND & CO,15883
30-JUN-2020,ANDERSON FISHER LLC,1893
30-JUN-2020,ANCHOR CAPITAL ADVISORS LLC,42782
30-JUN-2020,AMUSSEN HUNSAKER ASSOCIATES LLC,7435
30-JUN-2020,AMUNDI PIONEER ASSET MANAGEMENT INC,915769
30-JUN-2020,AMS Capital Ltda,8425
30-JUN-2020,AMJ Financial Wealth Management,8108
30-JUN-2020,AMICA MUTUAL INSURANCE CO,45880
30-JUN-2020,AMI INVESTMENT MANAGEMENT INC,5309
30-JUN-2020,AMI ASSET MANAGEMENT CORP,90807
30-JUN-2020,AMG National Trust Bank,13159
30-JUN-2020,AMF Pensionsforsakring AB,1010892
30-JUN-2020,AMERICAN NATIONAL INSURANCE CO /TX/,115695
30-JUN-2020,AMERICAN NATIONAL BANK,13414
30-JUN-2020,AMERICAN INTERNATIONAL GROUP INC,637479
30-JUN-2020,AMARILLO NATIONAL BANK,234
30-JUN-2020,AMALGAMATED BANK,102006
30-JUN-2020,AM INVESTMENT STRATEGIES LLC,1459
30-JUN-2020,APPALOOSA LP,56474
30-JUN-2020,"APPLIED RESEARCH INVESTMENTS, LLC",3220
30-JUN-2020,ALTA CAPITAL MANAGEMENT LLC/,6161
30-JUN-2020,AR ASSET MANAGEMENT INC,3256
30-JUN-2020,ASSET MANAGEMENT CORP /IL/ /ADV,5386
30-JUN-2020,"ASPIRIANT, LLC",8803
30-JUN-2020,ASHFORD CAPITAL MANAGEMENT INC,3004
30-JUN-2020,"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",37922
30-JUN-2020,"ARTHUR M. COHEN & ASSOCIATES, LLC",14977
30-JUN-2020,"ARS Wealth Advisors, LLC",12817
30-JUN-2020,ARROW FINANCIAL CORP,10144
30-JUN-2020,"ARQ WEALTH ADVISORS, LLC",625
30-JUN-2020,ARP AMERICAS LP,2126
30-JUN-2020,ARMSTRONG SHAW ASSOCIATES INC/CT,10092
30-JUN-2020,ARMSTRONG HENRY H ASSOCIATES INC,178842
30-JUN-2020,"ARMOR ADVISORS, L.L.C.",11809
30-JUN-2020,ARK Investment Management LLC,1533
30-JUN-2020,"ARIEL INVESTMENTS, LLC",333832
30-JUN-2020,"ARGUS INVESTORS' COUNSEL, INC.",5232
30-JUN-2020,"ARGI Investment Services, LLC",4878
30-JUN-2020,ARGENT CAPITAL MANAGEMENT LLC,38806
30-JUN-2020,ARDSLEY ADVISORY PARTNERS LP,26666
30-JUN-2020,ARCADIA INVESTMENT MANAGEMENT CORP/MI,12715
30-JUN-2020,"ARBOR TRUST WEALTH ADVISORS, LLC",3027
30-JUN-2020,ARAVT GLOBAL LLC,42619
30-JUN-2020,ALTFEST L J & CO INC,9703
30-JUN-2020,"ALPINE WOODS CAPITAL INVESTORS, LLC",981
30-JUN-2020,"ASSETMARK, INC",104834
30-JUN-2020,"ACR Alpine Capital Research, LLC",90956
30-JUN-2020,"ADAGE CAPITAL PARTNERS GP, L.L.C.",1813414
30-JUN-2020,ADAMCAPITAL Gestao de Recursos Ltda.,43922
30-JUN-2020,"ADAMS DIVERSIFIED EQUITY FUND, INC.",145550
30-JUN-2020,ADELL HARRIMAN & CARPENTER INC,32764935
30-JUN-2020,ADIRONDACK TRUST CO,4810
30-JUN-2020,ADVISOR PARTNERS LLC,99388
30-JUN-2020,ADVISORS MANAGEMENT GROUP INC /ADV,634
30-JUN-2020,ADVISORY RESEARCH INC,29839
30-JUN-2020,AE Wealth Management LLC,83070
30-JUN-2020,"AFFINIA FINANCIAL GROUP, LLC",357
30-JUN-2020,"AFFINITY INVESTMENT ADVISORS, LLC",8796
30-JUN-2020,AFFINITY WEALTH MANAGEMENT LLC,6010
30-JUN-2020,"AFT FORSYTH AND COMPANY, INC.",4946
30-JUN-2020,ALLSTATE CORP,44809
30-JUN-2020,AGF Investments LLC,14539
30-JUN-2020,"AIMZ Investment Advisors, LLC",7600
30-JUN-2020,"AJ WEALTH STRATEGIES, LLC",7469
30-JUN-2020,"AJO, LP",230634
30-JUN-2020,ALBION FINANCIAL GROUP /UT,34363
30-JUN-2020,ALERUS FINANCIAL  NA,63813
30-JUN-2020,"ALETHEA CAPITAL MANAGEMENT, LLC",611
30-JUN-2020,ACTIAM N.V.,972628
30-JUN-2020,ACORN FINANCIAL ADVISORY SERVICES INC /ADV,2651
30-JUN-2020,ALPHA WINDWARD LLC,755
30-JUN-2020,"ACIMA PRIVATE WEALTH, LLC",2428
30-JUN-2020,"10-15 ASSOCIATES, INC.",20024
30-JUN-2020,1623 Capital LLC,1058
30-JUN-2020,1776 WEALTH LLC,2505
30-JUN-2020,"180 WEALTH ADVISORS, LLC",21874
30-JUN-2020,1832 Asset Management L.P.,1601836
30-JUN-2020,1ST SOURCE BANK,25636
30-JUN-2020,"20/20 Capital Management, Inc.",1721
30-JUN-2020,"360 Financial, Inc.",525
30-JUN-2020,361 CAPITAL LLC,718
30-JUN-2020,3G Capital Partners LP,2442
30-JUN-2020,3G Sahana Capital Management LP,73308
30-JUN-2020,"55I, LLC",2129
30-JUN-2020,6 Meridian,2459
30-JUN-2020,"9258 Wealth Management, LLC",7292
30-JUN-2020,"A. D. Beadell Investment Counsel, Inc.",3299
30-JUN-2020,ABNER HERRMAN & BROCK LLC,41851
30-JUN-2020,"ABSHER WEALTH MANAGEMENT, LLC",21364
30-JUN-2020,ACADEMY CAPITAL MANAGEMENT INC/TX,8970
30-JUN-2020,"ACCESS FINANCIAL SERVICES, INC.",2330
30-JUN-2020,ACCIDENT COMPENSATION CORP,43898
30-JUN-2020,ACG Wealth,27495
30-JUN-2020,ASSET PLANNING SERVICES INC /LA/ /ADV,12209
30-JUN-2020,"ATALANTA SOSNOFF CAPITAL, LLC",225963
30-JUN-2020,"Aperio Group, LLC",1275563
30-JUN-2020,Altium Wealth Management LLC,14093
30-JUN-2020,"Altavista Wealth Management, Inc.",13091
30-JUN-2020,Alphinity Investment Management Pty Ltd,83322
30-JUN-2020,"AlphaStar Capital Management, LLC",652
30-JUN-2020,"AlphaMark Advisors, LLC",535
30-JUN-2020,AlphaCrest Capital Management LLC,858
30-JUN-2020,AlphaCore Capital LLC,333
30-JUN-2020,Alpha Omega Wealth Management LLC,15771
30-JUN-2020,"Alpha Cubed Investments, LLC",51537
30-JUN-2020,"Almanack Investment Partners, LLC.",4647
30-JUN-2020,Allworth Financial LP,20073
30-JUN-2020,"Allred Capital Management, LLC",13247
30-JUN-2020,"Allied Investment Advisors, LLC",12483
30-JUN-2020,Alliance Wealth Management Group,812
30-JUN-2020,Alley Co LLC,57378
30-JUN-2020,"Allen Capital Group, LLC",1677
30-JUN-2020,AllSquare Wealth Management LLC,1291
30-JUN-2020,"All Terrain Financial Advisors, LLC",7316
30-JUN-2020,Alken Asset Management Ltd.,1577
30-JUN-2020,Alight Capital Management LP,4070
30-JUN-2020,Alhambra Investment Partners LLC,2162
30-JUN-2020,"Alexandria Capital, LLC",14293
30-JUN-2020,"Altimeter Capital Management, LP",223278
30-JUN-2020,"Altman Advisors, Inc.",2398
30-JUN-2020,"Alecta Pensionsforsakring, Omsesidigt",2209779
30-JUN-2020,"Altus Wealth Management, LLC",254
30-JUN-2020,"Apella Capital, LLC",2250
30-JUN-2020,"Annex Advisory Services, LLC",10108
30-JUN-2020,"Angeles Investment Advisors, LLC",6163
30-JUN-2020,Andra AP-fonden,11234
30-JUN-2020,Andesa Financial Management Inc.,6837
30-JUN-2020,"Ancora Advisors, LLC",102008
30-JUN-2020,"Anchor Investment Management, LLC",18202851
30-JUN-2020,Amica Retiree Medical Trust,7370
30-JUN-2020,"Ameritas Investment Partners, Inc.",16813
30-JUN-2020,"Ameritas Investment Company, LLC",5733
30-JUN-2020,"Americana Partners, LLC",1956
30-JUN-2020,"American Trust Investment Advisors, LLC",5211
30-JUN-2020,American Research & Management Co.,5452
30-JUN-2020,American Portfolios Advisors,29313189
30-JUN-2020,"American Money Management, LLC",10168
30-JUN-2020,"American Investment Services, Inc.",263
30-JUN-2020,"American Institute for Advanced Investment Management, LLP",2150
30-JUN-2020,"American Financial Advisors, LLC",1191
30-JUN-2020,"American Assets Investment Management, LLC",19761
30-JUN-2020,"America First Investment Advisors, LLC",440
30-JUN-2020,"Ambassador Advisors, LLC",303
30-JUN-2020,"Alera Investment Advisors, LLC",1561
30-JUN-2020,Aldebaran Financial Inc.,715
30-JUN-2020,ATLANTA CAPITAL MANAGEMENT CO L L C,298137
